"Go_terms_and_categoria_BP.gene_id"	"Go_terms_and_categoria_BP.go_id"
"31619"	"AT2G05710"	"GO:0080129"
"31620"	"AT2G05720"	"GO:0006863"
"31621"	"AT2G05752"	"GO:0008150"
"31622"	"AT2G05753"	"GO:0008150"
"31623"	"AT2G05755"	"GO:0016126"
"31624"	"AT2G05755"	"GO:0046520"
"31625"	"AT2G05755"	"GO:0046520"
"31626"	"AT2G05790"	"GO:0007389"
"31627"	"AT2G05790"	"GO:0008356"
"31628"	"AT2G05790"	"GO:0008361"
"31629"	"AT2G05790"	"GO:0008361"
"31630"	"AT2G05790"	"GO:0009926"
"31631"	"AT2G05790"	"GO:0010015"
"31632"	"AT2G05790"	"GO:0010075"
"31633"	"AT2G05790"	"GO:0040007"
"31634"	"AT2G05830"	"GO:0000023"
"31635"	"AT2G05830"	"GO:0000023"
"31636"	"AT2G05830"	"GO:0000394"
"31637"	"AT2G05830"	"GO:0000394"
"31638"	"AT2G05830"	"GO:0006413"
"31639"	"AT2G05830"	"GO:0006413"
"31640"	"AT2G05830"	"GO:0006413"
"31641"	"AT2G05830"	"GO:0009086"
"31642"	"AT2G05830"	"GO:0009086"
"31643"	"AT2G05830"	"GO:0019252"
"31644"	"AT2G05830"	"GO:0019252"
"31645"	"AT2G05830"	"GO:0019509"
"31646"	"AT2G05830"	"GO:0019509"
"31647"	"AT2G05830"	"GO:0043085"
"31648"	"AT2G05830"	"GO:0071281"
"31649"	"AT2G05830"	"GO:0071369"
"31650"	"AT2G05830"	"GO:0071732"
"31651"	"AT2G05830"	"GO:0071732"
"31652"	"AT2G05840"	"GO:0006511"
"31653"	"AT2G05840"	"GO:0006511"
"31654"	"AT2G05840"	"GO:0006511"
"31655"	"AT2G05850"	"GO:0006508"
"31656"	"AT2G05850"	"GO:0009860"
"31657"	"AT2G05850"	"GO:0009860"
"31658"	"AT2G05850"	"GO:0030048"
"31659"	"AT2G05910"	"GO:0008150"
"31660"	"AT2G05915"	"GO:0008150"
"31661"	"AT2G05920"	"GO:0000394"
"31662"	"AT2G05920"	"GO:0000394"
"31663"	"AT2G05920"	"GO:0006508"
"31664"	"AT2G05920"	"GO:0008152"
"31665"	"AT2G05920"	"GO:0009086"
"31666"	"AT2G05920"	"GO:0009086"
"31667"	"AT2G05920"	"GO:0009664"
"31668"	"AT2G05920"	"GO:0009664"
"31669"	"AT2G05920"	"GO:0009832"
"31670"	"AT2G05920"	"GO:0010075"
"31671"	"AT2G05920"	"GO:0048653"
"31672"	"AT2G05940"	"GO:0000165"
"31673"	"AT2G05940"	"GO:0000165"
"31674"	"AT2G05940"	"GO:0000165"
"31675"	"AT2G05940"	"GO:0006499"
"31676"	"AT2G05940"	"GO:0006499"
"31677"	"AT2G05940"	"GO:0006499"
"31678"	"AT2G05940"	"GO:0006612"
"31679"	"AT2G05940"	"GO:0006612"
"31680"	"AT2G05940"	"GO:0006612"
"31681"	"AT2G05940"	"GO:0007154"
"31682"	"AT2G05940"	"GO:0009409"
"31683"	"AT2G05940"	"GO:0009409"
"31684"	"AT2G05940"	"GO:0009414"
"31685"	"AT2G05940"	"GO:0009414"
"31686"	"AT2G05940"	"GO:0009611"
"31687"	"AT2G05940"	"GO:0009625"
"31688"	"AT2G05940"	"GO:0009627"
"31689"	"AT2G05940"	"GO:0009627"
"31690"	"AT2G05940"	"GO:0009697"
"31691"	"AT2G05940"	"GO:0009697"
"31692"	"AT2G05940"	"GO:0009738"
"31693"	"AT2G05940"	"GO:0009738"
"31694"	"AT2G05940"	"GO:0009862"
"31695"	"AT2G05940"	"GO:0009862"
"31696"	"AT2G05940"	"GO:0009862"
"31697"	"AT2G05940"	"GO:0009862"
"31698"	"AT2G05940"	"GO:0009863"
"31699"	"AT2G05940"	"GO:0009863"
"31700"	"AT2G05940"	"GO:0009867"
"31701"	"AT2G05940"	"GO:0009867"
"31702"	"AT2G05940"	"GO:0009963"
"31703"	"AT2G05940"	"GO:0010363"
"31704"	"AT2G05940"	"GO:0010363"
"31705"	"AT2G05940"	"GO:0016036"
"31706"	"AT2G05940"	"GO:0016036"
"31707"	"AT2G05940"	"GO:0019375"
"31708"	"AT2G05940"	"GO:0019375"
"31709"	"AT2G05940"	"GO:0030968"
"31710"	"AT2G05940"	"GO:0030968"
"31711"	"AT2G05940"	"GO:0030968"
"31712"	"AT2G05940"	"GO:0031348"
"31713"	"AT2G05940"	"GO:0042538"
"31714"	"AT2G05940"	"GO:0042538"
"31715"	"AT2G05940"	"GO:0042631"
"31716"	"AT2G05940"	"GO:0042631"
"31717"	"AT2G05940"	"GO:0042631"
"31718"	"AT2G05940"	"GO:0042742"
"31719"	"AT2G05940"	"GO:0042742"
"31720"	"AT2G05940"	"GO:0043069"
"31721"	"AT2G05940"	"GO:0045087"
"31722"	"AT2G05940"	"GO:0050832"
"31723"	"AT2G05940"	"GO:0050832"
"31724"	"AT2G05970"	"GO:0008150"
"31725"	"AT2G05990"	"GO:0006084"
"31726"	"AT2G05990"	"GO:0006084"
"31727"	"AT2G05990"	"GO:0006633"
"31728"	"AT2G05990"	"GO:0006633"
"31729"	"AT2G05990"	"GO:0006816"
"31730"	"AT2G05990"	"GO:0007030"
"31731"	"AT2G05990"	"GO:0007030"
"31732"	"AT2G05990"	"GO:0009651"
"31733"	"AT2G05990"	"GO:0009651"
"31734"	"AT2G05990"	"GO:0016126"
"31735"	"AT2G05990"	"GO:0016132"
"31736"	"AT2G06000"	"GO:0008150"
"31737"	"AT2G06005"	"GO:0008150"
"31738"	"AT2G06010"	"GO:0009751"
"31739"	"AT2G06020"	"GO:0006355"
"31740"	"AT2G06020"	"GO:0006355"
"31741"	"AT2G06020"	"GO:0006355"
"31742"	"AT2G06025"	"GO:0008152"
"31743"	"AT2G06040"	"GO:0008150"
"31744"	"AT2G06050"	"GO:0006569"
"31745"	"AT2G06050"	"GO:0006569"
"31746"	"AT2G06050"	"GO:0007165"
"31747"	"AT2G06050"	"GO:0009414"
"31748"	"AT2G06050"	"GO:0009414"
"31749"	"AT2G06050"	"GO:0009611"
"31750"	"AT2G06050"	"GO:0009611"
"31751"	"AT2G06050"	"GO:0009620"
"31752"	"AT2G06050"	"GO:0009620"
"31753"	"AT2G06050"	"GO:0009684"
"31754"	"AT2G06050"	"GO:0009684"
"31755"	"AT2G06050"	"GO:0009694"
"31756"	"AT2G06050"	"GO:0009694"
"31757"	"AT2G06050"	"GO:0009695"
"31758"	"AT2G06050"	"GO:0009695"
"31759"	"AT2G06050"	"GO:0009695"
"31760"	"AT2G06050"	"GO:0009695"
"31761"	"AT2G06050"	"GO:0009695"
"31762"	"AT2G06050"	"GO:0009695"
"31763"	"AT2G06050"	"GO:0009695"
"31764"	"AT2G06050"	"GO:0009695"
"31765"	"AT2G06050"	"GO:0009723"
"31766"	"AT2G06050"	"GO:0009733"
"31767"	"AT2G06050"	"GO:0009738"
"31768"	"AT2G06050"	"GO:0009738"
"31769"	"AT2G06050"	"GO:0009753"
"31770"	"AT2G06050"	"GO:0009867"
"31771"	"AT2G06050"	"GO:0009867"
"31772"	"AT2G06050"	"GO:0010193"
"31773"	"AT2G06050"	"GO:0042538"
"31774"	"AT2G06050"	"GO:0042538"
"31775"	"AT2G06090"	"GO:0008150"
"31776"	"AT2G06090"	"GO:0010048"
"31777"	"AT2G06090"	"GO:0010048"
"31778"	"AT2G06095"	"GO:0008150"
"31779"	"AT2G06200"	"GO:0048366"
"31780"	"AT2G06210"	"GO:0000003"
"31781"	"AT2G06210"	"GO:0000398"
"31782"	"AT2G06210"	"GO:0000398"
"31783"	"AT2G06210"	"GO:0006306"
"31784"	"AT2G06210"	"GO:0006306"
"31785"	"AT2G06210"	"GO:0006306"
"31786"	"AT2G06210"	"GO:0006325"
"31787"	"AT2G06210"	"GO:0006325"
"31788"	"AT2G06210"	"GO:0006342"
"31789"	"AT2G06210"	"GO:0006342"
"31790"	"AT2G06210"	"GO:0006342"
"31791"	"AT2G06210"	"GO:0006346"
"31792"	"AT2G06210"	"GO:0006346"
"31793"	"AT2G06210"	"GO:0006346"
"31794"	"AT2G06210"	"GO:0006346"
"31795"	"AT2G06210"	"GO:0006355"
"31796"	"AT2G06210"	"GO:0006355"
"31797"	"AT2G06210"	"GO:0006355"
"31798"	"AT2G06210"	"GO:0007131"
"31799"	"AT2G06210"	"GO:0007131"
"31800"	"AT2G06210"	"GO:0007131"
"31801"	"AT2G06210"	"GO:0007131"
"31802"	"AT2G06210"	"GO:0008284"
"31803"	"AT2G06210"	"GO:0009630"
"31804"	"AT2G06210"	"GO:0009640"
"31805"	"AT2G06210"	"GO:0009640"
"31806"	"AT2G06210"	"GO:0009910"
"31807"	"AT2G06210"	"GO:0009910"
"31808"	"AT2G06210"	"GO:0010090"
"31809"	"AT2G06210"	"GO:0010090"
"31810"	"AT2G06210"	"GO:0010638"
"31811"	"AT2G06210"	"GO:0010638"
"31812"	"AT2G06210"	"GO:0016567"
"31813"	"AT2G06210"	"GO:0016567"
"31814"	"AT2G06210"	"GO:0016567"
"31815"	"AT2G06210"	"GO:0016571"
"31816"	"AT2G06210"	"GO:0016571"
"31817"	"AT2G06210"	"GO:0016571"
"31818"	"AT2G06210"	"GO:0016571"
"31819"	"AT2G06210"	"GO:0016571"
"31820"	"AT2G06210"	"GO:0016571"
"31821"	"AT2G06210"	"GO:0016571"
"31822"	"AT2G06210"	"GO:0016571"
"31823"	"AT2G06210"	"GO:0016572"
"31824"	"AT2G06210"	"GO:0016572"
"31825"	"AT2G06210"	"GO:0016572"
"31826"	"AT2G06210"	"GO:0016572"
"31827"	"AT2G06210"	"GO:0016579"
"31828"	"AT2G06210"	"GO:0016579"
"31829"	"AT2G06210"	"GO:0016579"
"31830"	"AT2G06210"	"GO:0030422"
"31831"	"AT2G06210"	"GO:0030422"
"31832"	"AT2G06210"	"GO:0031047"
"31833"	"AT2G06210"	"GO:0031047"
"31834"	"AT2G06210"	"GO:0031048"
"31835"	"AT2G06210"	"GO:0031048"
"31836"	"AT2G06210"	"GO:0031048"
"31837"	"AT2G06210"	"GO:0033044"
"31838"	"AT2G06210"	"GO:0033044"
"31839"	"AT2G06210"	"GO:0035196"
"31840"	"AT2G06210"	"GO:0035196"
"31841"	"AT2G06210"	"GO:0043687"
"31842"	"AT2G06210"	"GO:0043687"
"31843"	"AT2G06210"	"GO:0043687"
"31844"	"AT2G06210"	"GO:0045893"
"31845"	"AT2G06210"	"GO:0045893"
"31846"	"AT2G06210"	"GO:0045893"
"31847"	"AT2G06210"	"GO:0045893"
"31848"	"AT2G06210"	"GO:0045893"
"31849"	"AT2G06210"	"GO:0045893"
"31850"	"AT2G06210"	"GO:0051276"
"31851"	"AT2G06210"	"GO:0051276"
"31852"	"AT2G06210"	"GO:0051567"
"31853"	"AT2G06210"	"GO:0051567"
"31854"	"AT2G06210"	"GO:0051567"
"31855"	"AT2G06210"	"GO:0051567"
"31856"	"AT2G06420"	"GO:0008150"
"31857"	"AT2G06500"	"GO:0008150"
"31858"	"AT2G06510"	"GO:0000724"
"31859"	"AT2G06510"	"GO:0000724"
"31860"	"AT2G06510"	"GO:0000724"
"31861"	"AT2G06510"	"GO:0000724"
"31862"	"AT2G06510"	"GO:0006260"
"31863"	"AT2G06510"	"GO:0006260"
"31864"	"AT2G06510"	"GO:0006260"
"31865"	"AT2G06510"	"GO:0006312"
"31866"	"AT2G06510"	"GO:0006355"
"31867"	"AT2G06510"	"GO:0006355"
"31868"	"AT2G06510"	"GO:0006355"
"31869"	"AT2G06510"	"GO:0007062"
"31870"	"AT2G06510"	"GO:0007062"
"31871"	"AT2G06510"	"GO:0007129"
"31872"	"AT2G06510"	"GO:0007129"
"31873"	"AT2G06510"	"GO:0007131"
"31874"	"AT2G06510"	"GO:0007131"
"31875"	"AT2G06510"	"GO:0007131"
"31876"	"AT2G06510"	"GO:0007131"
"31877"	"AT2G06510"	"GO:0007131"
"31878"	"AT2G06510"	"GO:0007131"
"31879"	"AT2G06510"	"GO:0007131"
"31880"	"AT2G06510"	"GO:0007131"
"31881"	"AT2G06510"	"GO:0007131"
"31882"	"AT2G06510"	"GO:0007131"
"31883"	"AT2G06510"	"GO:0007131"
"31884"	"AT2G06510"	"GO:0007131"
"31885"	"AT2G06510"	"GO:0007140"
"31886"	"AT2G06510"	"GO:0007140"
"31887"	"AT2G06510"	"GO:0007141"
"31888"	"AT2G06510"	"GO:0007141"
"31889"	"AT2G06510"	"GO:0009220"
"31890"	"AT2G06510"	"GO:0009220"
"31891"	"AT2G06510"	"GO:0009555"
"31892"	"AT2G06510"	"GO:0009560"
"31893"	"AT2G06510"	"GO:0009560"
"31894"	"AT2G06510"	"GO:0009640"
"31895"	"AT2G06510"	"GO:0009640"
"31896"	"AT2G06510"	"GO:0009793"
"31897"	"AT2G06510"	"GO:0009845"
"31898"	"AT2G06510"	"GO:0009909"
"31899"	"AT2G06510"	"GO:0009933"
"31900"	"AT2G06510"	"GO:0010162"
"31901"	"AT2G06510"	"GO:0010182"
"31902"	"AT2G06510"	"GO:0010182"
"31903"	"AT2G06510"	"GO:0010228"
"31904"	"AT2G06510"	"GO:0010332"
"31905"	"AT2G06510"	"GO:0016444"
"31906"	"AT2G06510"	"GO:0016567"
"31907"	"AT2G06510"	"GO:0016567"
"31908"	"AT2G06510"	"GO:0016567"
"31909"	"AT2G06510"	"GO:0019915"
"31910"	"AT2G06510"	"GO:0032204"
"31911"	"AT2G06510"	"GO:0032204"
"31912"	"AT2G06510"	"GO:0032204"
"31913"	"AT2G06510"	"GO:0032204"
"31914"	"AT2G06510"	"GO:0032504"
"31915"	"AT2G06510"	"GO:0042138"
"31916"	"AT2G06510"	"GO:0042138"
"31917"	"AT2G06510"	"GO:0042138"
"31918"	"AT2G06510"	"GO:0043247"
"31919"	"AT2G06510"	"GO:0043247"
"31920"	"AT2G06510"	"GO:0043247"
"31921"	"AT2G06510"	"GO:0043247"
"31922"	"AT2G06510"	"GO:0043247"
"31923"	"AT2G06510"	"GO:0043687"
"31924"	"AT2G06510"	"GO:0043687"
"31925"	"AT2G06510"	"GO:0043687"
"31926"	"AT2G06510"	"GO:0045132"
"31927"	"AT2G06510"	"GO:0045132"
"31928"	"AT2G06510"	"GO:0045893"
"31929"	"AT2G06510"	"GO:0045893"
"31930"	"AT2G06510"	"GO:0045893"
"31931"	"AT2G06510"	"GO:0048232"
"31932"	"AT2G06510"	"GO:0050826"
"31933"	"AT2G06510"	"GO:0050826"
"31934"	"AT2G06510"	"GO:0051026"
"31935"	"AT2G06510"	"GO:0051026"
"31936"	"AT2G06510"	"GO:0051026"
"31937"	"AT2G06510"	"GO:0051026"
"31938"	"AT2G06530"	"GO:0009644"
"31939"	"AT2G06530"	"GO:0010200"
"31940"	"AT2G06530"	"GO:0015031"
"31941"	"AT2G06530"	"GO:0016192"
"31942"	"AT2G06530"	"GO:0042542"
"31943"	"AT2G06530"	"GO:0048193"
"31944"	"AT2G06541"	"GO:0008150"
"31945"	"AT2G06555"	"GO:0008150"
"31946"	"AT2G06570"	"GO:0008150"
"31947"	"AT2G06645"	"GO:0008150"
"31948"	"AT2G06850"	"GO:0000271"
"31949"	"AT2G06850"	"GO:0007389"
"31950"	"AT2G06850"	"GO:0008361"
"31951"	"AT2G06850"	"GO:0008361"
"31952"	"AT2G06850"	"GO:0009612"
"31953"	"AT2G06850"	"GO:0009645"
"31954"	"AT2G06850"	"GO:0009733"
"31955"	"AT2G06850"	"GO:0009825"
"31956"	"AT2G06850"	"GO:0009826"
"31957"	"AT2G06850"	"GO:0009826"
"31958"	"AT2G06850"	"GO:0009926"
"31959"	"AT2G06850"	"GO:0009932"
"31960"	"AT2G06850"	"GO:0009932"
"31961"	"AT2G06850"	"GO:0010015"
"31962"	"AT2G06850"	"GO:0010817"
"31963"	"AT2G06850"	"GO:0016126"
"31964"	"AT2G06850"	"GO:0040007"
"31965"	"AT2G06850"	"GO:0043481"
"31966"	"AT2G06850"	"GO:0048767"
"31967"	"AT2G06850"	"GO:0048767"
"31968"	"AT2G06850"	"GO:0071555"
"31969"	"AT2G06850"	"GO:0071555"
"31970"	"AT2G06904"	"GO:0008150"
"31971"	"AT2G06906"	"GO:0008150"
"31972"	"AT2G06908"	"GO:0008150"
"31973"	"AT2G06990"	"GO:0000278"
"31974"	"AT2G06990"	"GO:0000398"
"31975"	"AT2G06990"	"GO:0000398"
"31976"	"AT2G06990"	"GO:0003002"
"31977"	"AT2G06990"	"GO:0006355"
"31978"	"AT2G06990"	"GO:0006355"
"31979"	"AT2G06990"	"GO:0006355"
"31980"	"AT2G06990"	"GO:0006396"
"31981"	"AT2G06990"	"GO:0006396"
"31982"	"AT2G06990"	"GO:0007155"
"31983"	"AT2G06990"	"GO:0009640"
"31984"	"AT2G06990"	"GO:0009640"
"31985"	"AT2G06990"	"GO:0009793"
"31986"	"AT2G06990"	"GO:0009845"
"31987"	"AT2G06990"	"GO:0009909"
"31988"	"AT2G06990"	"GO:0009933"
"31989"	"AT2G06990"	"GO:0010090"
"31990"	"AT2G06990"	"GO:0010090"
"31991"	"AT2G06990"	"GO:0010093"
"31992"	"AT2G06990"	"GO:0010162"
"31993"	"AT2G06990"	"GO:0010182"
"31994"	"AT2G06990"	"GO:0010182"
"31995"	"AT2G06990"	"GO:0010228"
"31996"	"AT2G06990"	"GO:0016070"
"31997"	"AT2G06990"	"GO:0016070"
"31998"	"AT2G06990"	"GO:0016567"
"31999"	"AT2G06990"	"GO:0016567"
"32000"	"AT2G06990"	"GO:0016567"
"32001"	"AT2G06990"	"GO:0016571"
"32002"	"AT2G06990"	"GO:0016571"
"32003"	"AT2G06990"	"GO:0016571"
"32004"	"AT2G06990"	"GO:0016571"
"32005"	"AT2G06990"	"GO:0016579"
"32006"	"AT2G06990"	"GO:0016579"
"32007"	"AT2G06990"	"GO:0016579"
"32008"	"AT2G06990"	"GO:0019915"
"32009"	"AT2G06990"	"GO:0030422"
"32010"	"AT2G06990"	"GO:0030422"
"32011"	"AT2G06990"	"GO:0033043"
"32012"	"AT2G06990"	"GO:0033043"
"32013"	"AT2G06990"	"GO:0035196"
"32014"	"AT2G06990"	"GO:0035196"
"32015"	"AT2G06990"	"GO:0043687"
"32016"	"AT2G06990"	"GO:0043687"
"32017"	"AT2G06990"	"GO:0043687"
"32018"	"AT2G06990"	"GO:0045010"
"32019"	"AT2G06990"	"GO:0045010"
"32020"	"AT2G06990"	"GO:0045893"
"32021"	"AT2G06990"	"GO:0045893"
"32022"	"AT2G06990"	"GO:0045893"
"32023"	"AT2G06990"	"GO:0048449"
"32024"	"AT2G06990"	"GO:0050826"
"32025"	"AT2G06990"	"GO:0050826"
"32026"	"AT2G07000"	"GO:0008150"
"32027"	"AT2G07020"	"GO:0002238"
"32028"	"AT2G07020"	"GO:0009860"
"32029"	"AT2G07020"	"GO:0009860"
"32030"	"AT2G07020"	"GO:0009860"
"32031"	"AT2G07020"	"GO:0009860"
"32032"	"AT2G07040"	"GO:0006468"
"32033"	"AT2G07040"	"GO:0006468"
"32034"	"AT2G07040"	"GO:0006468"
"32035"	"AT2G07040"	"GO:0007169"
"32036"	"AT2G07040"	"GO:0009827"
"32037"	"AT2G07040"	"GO:0009827"
"32038"	"AT2G07040"	"GO:0009846"
"32039"	"AT2G07040"	"GO:0009860"
"32040"	"AT2G07040"	"GO:0009860"
"32041"	"AT2G07040"	"GO:0009860"
"32042"	"AT2G07040"	"GO:0009860"
"32043"	"AT2G07040"	"GO:0080092"
"32044"	"AT2G07040"	"GO:0080092"
"32045"	"AT2G07050"	"GO:0006636"
"32046"	"AT2G07050"	"GO:0006636"
"32047"	"AT2G07050"	"GO:0006655"
"32048"	"AT2G07050"	"GO:0006655"
"32049"	"AT2G07050"	"GO:0009555"
"32050"	"AT2G07050"	"GO:0010027"
"32051"	"AT2G07050"	"GO:0010027"
"32052"	"AT2G07050"	"GO:0015995"
"32053"	"AT2G07050"	"GO:0015995"
"32054"	"AT2G07050"	"GO:0016117"
"32055"	"AT2G07050"	"GO:0016117"
"32056"	"AT2G07050"	"GO:0016126"
"32057"	"AT2G07050"	"GO:0019288"
"32058"	"AT2G07050"	"GO:0019288"
"32059"	"AT2G07050"	"GO:0019745"
"32060"	"AT2G07050"	"GO:0019745"
"32061"	"AT2G07050"	"GO:0019745"
"32062"	"AT2G07050"	"GO:0019745"
"32063"	"AT2G07050"	"GO:0019745"
"32064"	"AT2G07050"	"GO:0019745"
"32065"	"AT2G07120"	"GO:0008150"
"32066"	"AT2G07140"	"GO:0008150"
"32067"	"AT2G07170"	"GO:0006270"
"32068"	"AT2G07170"	"GO:0006270"
"32069"	"AT2G07170"	"GO:0006270"
"32070"	"AT2G07170"	"GO:0006275"
"32071"	"AT2G07170"	"GO:0006275"
"32072"	"AT2G07170"	"GO:0006275"
"32073"	"AT2G07170"	"GO:0006346"
"32074"	"AT2G07170"	"GO:0006346"
"32075"	"AT2G07170"	"GO:0006346"
"32076"	"AT2G07170"	"GO:0006346"
"32077"	"AT2G07170"	"GO:0007017"
"32078"	"AT2G07170"	"GO:0008283"
"32079"	"AT2G07170"	"GO:0009909"
"32080"	"AT2G07170"	"GO:0016458"
"32081"	"AT2G07170"	"GO:0016458"
"32082"	"AT2G07170"	"GO:0031048"
"32083"	"AT2G07170"	"GO:0031048"
"32084"	"AT2G07170"	"GO:0031048"
"32085"	"AT2G07170"	"GO:0034968"
"32086"	"AT2G07170"	"GO:0034968"
"32087"	"AT2G07170"	"GO:0034968"
"32088"	"AT2G07170"	"GO:0034968"
"32089"	"AT2G07170"	"GO:0051567"
"32090"	"AT2G07170"	"GO:0051567"
"32091"	"AT2G07170"	"GO:0051567"
"32092"	"AT2G07170"	"GO:0051567"
"32093"	"AT2G07170"	"GO:0051726"
"32094"	"AT2G07215"	"GO:0008150"
"32095"	"AT2G07240"	"GO:0006508"
"32096"	"AT2G07280"	"GO:0008150"
"32097"	"AT2G07290"	"GO:0008150"
"32098"	"AT2G07310"	"GO:0008150"
"32099"	"AT2G07440"	"GO:0007623"
"32100"	"AT2G07440"	"GO:0009736"
"32101"	"AT2G07440"	"GO:0009736"
"32102"	"AT2G07505"	"GO:0008150"
"32103"	"AT2G07667"	"GO:0008150"
"32104"	"AT2G07669"	"GO:0008150"
"32105"	"AT2G07672"	"GO:0008150"
"32106"	"AT2G07673"	"GO:0008150"
"32107"	"AT2G07674"	"GO:0008150"
"32108"	"AT2G07675"	"GO:0006412"
"32109"	"AT2G07675"	"GO:0006412"
"32110"	"AT2G07675"	"GO:0006412"
"32111"	"AT2G07676"	"GO:0008150"
"32112"	"AT2G07678"	"GO:0008150"
"32113"	"AT2G07681"	"GO:0008535"
"32114"	"AT2G07689"	"GO:0006120"
"32115"	"AT2G07689"	"GO:0006120"
"32116"	"AT2G07689"	"GO:0006120"
"32117"	"AT2G07690"	"GO:0000911"
"32118"	"AT2G07690"	"GO:0006260"
"32119"	"AT2G07690"	"GO:0006260"
"32120"	"AT2G07690"	"GO:0006260"
"32121"	"AT2G07690"	"GO:0006268"
"32122"	"AT2G07690"	"GO:0006268"
"32123"	"AT2G07690"	"GO:0006268"
"32124"	"AT2G07690"	"GO:0006268"
"32125"	"AT2G07690"	"GO:0006270"
"32126"	"AT2G07690"	"GO:0006270"
"32127"	"AT2G07690"	"GO:0006270"
"32128"	"AT2G07690"	"GO:0006270"
"32129"	"AT2G07690"	"GO:0006270"
"32130"	"AT2G07690"	"GO:0006270"
"32131"	"AT2G07690"	"GO:0006275"
"32132"	"AT2G07690"	"GO:0006275"
"32133"	"AT2G07690"	"GO:0006275"
"32134"	"AT2G07690"	"GO:0006306"
"32135"	"AT2G07690"	"GO:0006306"
"32136"	"AT2G07690"	"GO:0006306"
"32137"	"AT2G07690"	"GO:0008283"
"32138"	"AT2G07690"	"GO:0008283"
"32139"	"AT2G07690"	"GO:0008283"
"32140"	"AT2G07690"	"GO:0009909"
"32141"	"AT2G07690"	"GO:0010389"
"32142"	"AT2G07690"	"GO:0034968"
"32143"	"AT2G07690"	"GO:0034968"
"32144"	"AT2G07690"	"GO:0034968"
"32145"	"AT2G07690"	"GO:0034968"
"32146"	"AT2G07690"	"GO:0051567"
"32147"	"AT2G07690"	"GO:0051567"
"32148"	"AT2G07690"	"GO:0051567"
"32149"	"AT2G07690"	"GO:0051567"
"32150"	"AT2G07690"	"GO:0051726"
"32151"	"AT2G07691"	"GO:0008150"
"32152"	"AT2G07692"	"GO:0008150"
"32153"	"AT2G07696"	"GO:0006412"
"32154"	"AT2G07696"	"GO:0006412"
"32155"	"AT2G07696"	"GO:0006412"
"32156"	"AT2G07701"	"GO:0008150"
"32157"	"AT2G07702"	"GO:0008150"
"32158"	"AT2G07705"	"GO:0008150"
"32159"	"AT2G07706"	"GO:0008150"
"32160"	"AT2G07708"	"GO:0008150"
"32161"	"AT2G07713"	"GO:0008150"
"32162"	"AT2G07714"	"GO:0008150"
"32163"	"AT2G07715"	"GO:0006412"
"32164"	"AT2G07715"	"GO:0006412"
"32165"	"AT2G07715"	"GO:0006412"
"32166"	"AT2G07719"	"GO:0008150"
"32167"	"AT2G07721"	"GO:0008150"
"32168"	"AT2G07722"	"GO:0008150"
"32169"	"AT2G07724"	"GO:0008150"
"32170"	"AT2G07725"	"GO:0006412"
"32171"	"AT2G07725"	"GO:0006412"
"32172"	"AT2G07725"	"GO:0006412"
"32173"	"AT2G07728"	"GO:0008150"
"32174"	"AT2G07734"	"GO:0006412"
"32175"	"AT2G07734"	"GO:0006412"
"32176"	"AT2G07734"	"GO:0006412"
"32177"	"AT2G07738"	"GO:0008150"
"32178"	"AT2G07739"	"GO:0008150"
"32179"	"AT2G07749"	"GO:0008150"
"32180"	"AT2G07751"	"GO:0006120"
"32181"	"AT2G07751"	"GO:0006120"
"32182"	"AT2G07751"	"GO:0006120"
"32183"	"AT2G07760"	"GO:0008150"
"32184"	"AT2G07772"	"GO:0008150"
"32185"	"AT2G07773"	"GO:0008150"
"32186"	"AT2G07774"	"GO:0008150"
"32187"	"AT2G07775"	"GO:0008150"
"32188"	"AT2G07776"	"GO:0008150"
"32189"	"AT2G07777"	"GO:0008150"
"32190"	"AT2G07779"	"GO:0008150"
"32191"	"AT2G07787"	"GO:0008150"
"32192"	"AT2G07795"	"GO:0008150"
"32193"	"AT2G07798"	"GO:0008150"
"32194"	"AT2G07806"	"GO:0008150"
"32195"	"AT2G07827"	"GO:0008150"
"32196"	"AT2G07981"	"GO:0008150"
"32197"	"AT2G08986"	"GO:0008150"
"32198"	"AT2G09388"	"GO:0008150"
"32199"	"AT2G09840"	"GO:0008150"
"32200"	"AT2G09970"	"GO:0008150"
"32201"	"AT2G09990"	"GO:0006412"
"32202"	"AT2G09990"	"GO:0006412"
"32203"	"AT2G09990"	"GO:0006412"
"32204"	"AT2G10020"	"GO:0008150"
"32205"	"AT2G10260"	"GO:0008150"
"32206"	"AT2G10340"	"GO:0008150"
"32207"	"AT2G10602"	"GO:0008150"
"32208"	"AT2G10608"	"GO:0008150"
"32209"	"AT2G10920"	"GO:0008150"
"32210"	"AT2G10930"	"GO:0008150"
"32211"	"AT2G10931"	"GO:0008150"
"32212"	"AT2G10940"	"GO:0006869"
"32213"	"AT2G10950"	"GO:0008150"
"32214"	"AT2G10965"	"GO:0008150"
"32215"	"AT2G10970"	"GO:0009827"
"32216"	"AT2G10970"	"GO:0009827"
"32217"	"AT2G10970"	"GO:0009860"
"32218"	"AT2G10970"	"GO:0009860"
"32219"	"AT2G10975"	"GO:0008150"
"32220"	"AT2G11000"	"GO:0001676"
"32221"	"AT2G11000"	"GO:0001676"
"32222"	"AT2G11000"	"GO:0002213"
"32223"	"AT2G11000"	"GO:0002213"
"32224"	"AT2G11000"	"GO:0006486"
